"transaction_id";"user_id";"datetime"
51998;1738;2023-02-15 18:13:46
52000;1703;2023-02-15 18:15:16
52002;797;2023-02-15 18:16:26
52004;1294;2023-02-15 18:17:03
52006;904;2023-02-15 18:18:19
52008;1094;2023-02-15 18:18:37
52010;1484;2023-02-15 18:19:23
52012;1591;2023-02-15 18:19:50
52014;797;2023-02-15 18:21:37
52016;45;2023-02-15 18:22:30
52018;1366;2023-02-15 18:23:23
52020;1221;2023-02-15 18:24:38
52022;894;2023-02-15 18:25:57
52024;1879;2023-02-15 18:27:57
52026;16;2023-02-15 18:29:45
52028;1622;2023-02-15 18:30:01
52030;1134;2023-02-15 18:31:50
52032;556;2023-02-15 18:33:49
52034;1056;2023-02-15 18:38:28
52036;1294;2023-02-15 18:38:55
52038;1136;2023-02-15 18:39:13
52040;1880;2023-02-15 18:39:34
52042;1725;2023-02-15 18:42:10
52044;27;2023-02-15 18:43:57
52046;1231;2023-02-15 18:44:43
52048;863;2023-02-15 18:45:10
52051;697;2023-02-15 18:47:43
52053;1623;2023-02-15 18:50:10
52055;1725;2023-02-15 18:50:33
52056;1390;2023-02-15 18:52:06
52057;1387;2023-02-15 18:55:15
52059;1526;2023-02-15 18:55:42
52061;1353;2023-02-15 18:55:54
52063;1731;2023-02-15 18:56:53
52065;1500;2023-02-15 18:57:47
52067;1658;2023-02-15 18:58:33
52069;1881;2023-02-15 18:59:58
52071;1622;2023-02-15 19:02:04
52073;889;2023-02-15 19:02:18
52075;886;2023-02-15 19:02:41
52077;1254;2023-02-15 19:02:53
52079;1547;2023-02-15 19:03:07
52080;1500;2023-02-15 19:04:05
52083;1294;2023-02-15 19:04:37
52085;1312;2023-02-15 19:04:47
52086;462;2023-02-15 19:04:59
52088;1078;2023-02-15 19:05:45
52090;354;2023-02-15 19:06:17
52092;1729;2023-02-15 19:06:35
52094;1450;2023-02-15 19:07:49
52096;1625;2023-02-15 19:08:40
52098;939;2023-02-15 19:09:24
52100;1056;2023-02-15 19:11:05
52102;1094;2023-02-15 19:14:46
52104;1035;2023-02-15 19:15:10
52106;738;2023-02-15 19:17:45
52108;190;2023-02-15 19:17:59
52110;697;2023-02-15 19:19:41
52112;819;2023-02-15 19:21:04
52114;1028;2023-02-15 19:22:26
52116;1703;2023-02-15 19:23:51
52118;1624;2023-02-15 19:24:11
52120;607;2023-02-15 19:25:18
52122;926;2023-02-15 19:26:36
52124;607;2023-02-15 19:27:11
52126;16;2023-02-15 19:29:27
52128;926;2023-02-15 19:29:55
52130;1453;2023-02-15 19:32:57
52132;641;2023-02-15 19:34:06
52135;1294;2023-02-15 19:35:09
52137;1366;2023-02-15 19:36:19
52139;1366;2023-02-15 19:37:32
52141;1738;2023-02-15 19:39:10
52143;654;2023-02-15 19:40:46
52145;1028;2023-02-15 19:41:17
52147;1725;2023-02-15 19:43:13
52149;622;2023-02-15 19:43:34
52151;1450;2023-02-15 19:44:23
52153;1881;2023-02-15 19:44:35
52155;1078;2023-02-15 19:45:24
52157;298;2023-02-15 19:46:44
52159;894;2023-02-15 19:48:10
52161;27;2023-02-15 19:48:31
52163;1562;2023-02-15 19:49:29
52165;1028;2023-02-15 19:50:04
52167;1558;2023-02-15 19:50:42
52169;1188;2023-02-15 19:51:16
52171;939;2023-02-15 19:52:51
52173;68;2023-02-15 19:56:21
52175;1062;2023-02-15 19:57:12
52177;1056;2023-02-15 19:59:13
52179;354;2023-02-15 20:00:52
52181;1389;2023-02-15 20:03:33
52183;1535;2023-02-15 20:04:02
52185;904;2023-02-15 20:05:32
52186;38;2023-02-15 20:05:50
52188;1660;2023-02-15 20:07:40
52287;889;2023-02-15 21:07:14
52190;926;2023-02-15 20:07:54
52192;904;2023-02-15 20:08:28
52193;1252;2023-02-15 20:10:17
52195;607;2023-02-15 20:12:13
52197;697;2023-02-15 20:13:36
52199;524;2023-02-15 20:15:21
52201;889;2023-02-15 20:15:57
52202;1500;2023-02-15 20:18:48
52205;649;2023-02-15 20:20:10
52207;1695;2023-02-15 20:20:59
52208;1731;2023-02-15 20:22:31
52211;1526;2023-02-15 20:24:15
52213;1353;2023-02-15 20:27:30
52215;1448;2023-02-15 20:28:40
52217;1883;2023-02-15 20:29:29
52219;1809;2023-02-15 20:29:50
52221;1558;2023-02-15 20:30:38
52223;1729;2023-02-15 20:31:07
52224;1380;2023-02-15 20:32:06
52227;939;2023-02-15 20:33:05
52622;23;2023-02-20 18:11:29
52230;807;2023-02-15 20:35:07
52232;1471;2023-02-15 20:36:49
52234;1725;2023-02-15 20:38:32
52236;298;2023-02-15 20:39:41
52238;1625;2023-02-15 20:40:42
52240;1879;2023-02-15 20:41:25
52242;1391;2023-02-15 20:43:06
52244;607;2023-02-15 20:44:33
52246;1056;2023-02-15 20:45:15
52248;641;2023-02-15 20:46:53
52250;1134;2023-02-15 20:47:31
52252;941;2023-02-15 20:47:58
52254;1254;2023-02-15 20:48:21
52255;1299;2023-02-15 20:49:11
52257;1078;2023-02-15 20:49:54
52259;1062;2023-02-15 20:51:14
52261;1883;2023-02-15 20:51:35
52263;1884;2023-02-15 20:55:13
52265;1389;2023-02-15 20:55:34
52266;549;2023-02-15 20:56:56
52268;27;2023-02-15 20:58:05
52270;1607;2023-02-15 20:58:33
52271;1252;2023-02-15 20:59:01
52273;904;2023-02-15 21:01:38
52275;27;2023-02-15 21:02:47
52277;1591;2023-02-15 21:03:25
52279;1078;2023-02-15 21:04:42
52281;1450;2023-02-15 21:05:03
52283;1366;2023-02-15 21:05:39
52285;807;2023-02-15 21:07:03
52289;1430;2023-02-15 21:08:43
52291;738;2023-02-15 21:09:32
52293;1411;2023-02-15 21:10:08
52295;1488;2023-02-15 21:10:25
52297;1488;2023-02-15 21:10:59
52299;894;2023-02-15 21:11:30
52301;1883;2023-02-15 21:13:07
52303;68;2023-02-15 21:13:39
52305;1547;2023-02-15 21:14:12
52307;607;2023-02-15 21:14:43
52309;1809;2023-02-15 21:15:02
52311;1695;2023-02-15 21:15:20
52313;1353;2023-02-15 21:16:15
52315;1078;2023-02-15 21:16:28
52317;1756;2023-02-15 21:17:10
52319;1078;2023-02-15 21:18:05
52321;940;2023-02-15 21:19:55
52323;1448;2023-02-15 21:20:03
52325;1496;2023-02-15 21:22:06
52329;1496;2023-02-15 21:24:26
52331;1883;2023-02-15 21:25:30
52335;1500;2023-02-15 21:30:47
52337;1607;2023-02-15 21:31:30
52339;1387;2023-02-15 21:32:03
52340;1387;2023-02-15 21:32:27
52342;886;2023-02-15 21:32:53
52344;1353;2023-02-15 21:34:03
52346;1078;2023-02-15 21:40:41
52348;1078;2023-02-15 21:42:10
52349;1353;2023-02-15 21:53:13
52352;1387;2023-02-15 22:23:14
52353;195;2023-02-16 08:51:25
52355;684;2023-02-16 08:53:20
52357;1056;2023-02-16 12:43:49
52362;1562;2023-02-16 13:39:24
52363;1056;2023-02-16 13:45:08
52365;1562;2023-02-16 13:52:35
52367;422;2023-02-16 13:54:21
52368;195;2023-02-16 13:56:00
52371;1387;2023-02-16 14:01:01
52373;1387;2023-02-16 14:07:03
52375;684;2023-02-16 14:14:44
52376;1056;2023-02-16 14:25:47
52378;1387;2023-02-16 14:55:10
52380;1387;2023-02-16 15:08:21
52381;195;2023-02-16 15:47:59
52382;422;2023-02-16 15:52:43
52384;1395;2023-02-16 15:59:38
52386;1484;2023-02-16 16:00:52
52388;606;2023-02-16 16:08:06
52390;1562;2023-02-16 16:26:59
52392;618;2023-02-16 16:46:29
52393;1056;2023-02-16 16:47:39
52394;1056;2023-02-16 16:49:42
52396;1395;2023-02-16 16:52:38
52398;1380;2023-02-16 17:23:59
52400;606;2023-02-16 17:26:15
52401;1056;2023-02-16 17:27:41
52403;1484;2023-02-16 18:03:48
52404;195;2023-02-16 18:04:35
52406;1387;2023-02-16 18:10:52
52407;1387;2023-02-16 18:21:54
52408;1387;2023-02-16 18:59:26
52410;684;2023-02-16 20:58:12
52415;195;2023-02-17 09:21:24
52417;1387;2023-02-17 11:48:46
52419;1562;2023-02-17 13:02:09
52421;1387;2023-02-17 14:21:37
52422;1056;2023-02-17 14:50:24
52423;1056;2023-02-17 14:56:59
52425;1849;2023-02-17 14:57:19
52426;1056;2023-02-17 16:19:12
52428;1848;2023-02-17 16:19:51
52430;68;2023-02-17 17:24:43
52432;725;2023-02-17 19:26:48
52434;1056;2023-02-17 20:34:50
52436;622;2023-02-18 02:49:48
52437;622;2023-02-18 05:22:17
52438;622;2023-02-18 05:54:41
52440;725;2023-02-18 13:45:37
52442;684;2023-02-18 22:22:18
52444;622;2023-02-19 13:24:18
52445;622;2023-02-19 13:49:49
52447;622;2023-02-19 16:42:59
52448;622;2023-02-19 16:47:01
52450;622;2023-02-19 18:32:17
52451;1562;2023-02-20 08:48:03
52453;1387;2023-02-20 13:39:07
52455;462;2023-02-20 14:15:37
52456;462;2023-02-20 14:17:06
52458;811;2023-02-20 14:35:51
52460;926;2023-02-20 14:57:58
52462;725;2023-02-20 15:21:32
52464;926;2023-02-20 15:22:06
52465;622;2023-02-20 15:26:43
52468;1353;2023-02-20 15:40:22
52470;1526;2023-02-20 15:40:51
52475;7;2023-02-20 15:43:45
52477;710;2023-02-20 15:44:44
52479;38;2023-02-20 15:46:35
52480;926;2023-02-20 15:46:49
52482;1562;2023-02-20 15:53:28
52484;796;2023-02-20 15:58:04
52581;1063;2023-02-20 17:44:36
52486;1658;2023-02-20 16:00:56
52488;1496;2023-02-20 16:01:58
52490;1056;2023-02-20 16:09:57
52492;1387;2023-02-20 16:11:01
52494;1395;2023-02-20 16:33:34
52496;642;2023-02-20 16:33:51
52498;1562;2023-02-20 16:36:01
52500;642;2023-02-20 16:38:37
52502;1658;2023-02-20 16:45:04
52504;1387;2023-02-20 16:47:38
52506;1601;2023-02-20 16:48:24
52508;738;2023-02-20 16:52:36
52510;725;2023-02-20 16:53:56
52512;238;2023-02-20 16:55:24
52514;1500;2023-02-20 17:06:48
52516;622;2023-02-20 17:08:31
52518;641;2023-02-20 17:10:17
52520;1056;2023-02-20 17:10:34
52522;640;2023-02-20 17:10:59
52524;1247;2023-02-20 17:11:16
52819;10;2023-02-20 20:13:58
52526;639;2023-02-20 17:12:07
52528;935;2023-02-20 17:12:45
52530;859;2023-02-20 17:13:03
52532;931;2023-02-20 17:13:29
52534;1231;2023-02-20 17:14:01
52536;1007;2023-02-20 17:15:42
52538;1007;2023-02-20 17:16:49
52540;1270;2023-02-20 17:17:23
52542;1270;2023-02-20 17:18:25
52545;676;2023-02-20 17:20:19
52547;38;2023-02-20 17:22:06
52549;688;2023-02-20 17:22:44
52551;143;2023-02-20 17:23:49
52553;747;2023-02-20 17:27:42
52555;1889;2023-02-20 17:28:53
52557;1032;2023-02-20 17:29:50
52559;856;2023-02-20 17:31:02
52561;629;2023-02-20 17:36:05
52563;1282;2023-02-20 17:36:56
52565;639;2023-02-20 17:37:26
52567;926;2023-02-20 17:38:41
52569;1285;2023-02-20 17:39:36
52571;641;2023-02-20 17:41:03
52573;935;2023-02-20 17:41:45
52575;859;2023-02-20 17:42:18
52577;1231;2023-02-20 17:43:05
52579;654;2023-02-20 17:44:08
52583;934;2023-02-20 17:45:25
52585;1036;2023-02-20 17:46:16
52586;710;2023-02-20 17:46:50
52588;1247;2023-02-20 17:47:40
52590;710;2023-02-20 17:48:58
52592;955;2023-02-20 17:50:03
52594;1171;2023-02-20 17:50:28
52596;1007;2023-02-20 17:50:44
52598;799;2023-02-20 17:51:11
52600;639;2023-02-20 17:52:48
52602;640;2023-02-20 17:53:42
52604;1615;2023-02-20 17:55:04
52606;1591;2023-02-20 17:56:11
52608;1056;2023-02-20 17:59:59
52610;738;2023-02-20 18:01:38
52612;143;2023-02-20 18:04:45
52614;1851;2023-02-20 18:05:41
52616;1353;2023-02-20 18:06:25
52618;1695;2023-02-20 18:06:39
52620;1134;2023-02-20 18:10:10
52624;7;2023-02-20 18:14:21
52626;1500;2023-02-20 18:15:05
52628;556;2023-02-20 18:16:50
52629;622;2023-02-20 18:17:04
52631;931;2023-02-20 18:22:37
52634;1695;2023-02-20 18:24:46
52635;1171;2023-02-20 18:26:01
52637;1284;2023-02-20 18:28:59
52639;688;2023-02-20 18:31:03
52641;1302;2023-02-20 18:32:38
52643;1063;2023-02-20 18:34:24
52645;1658;2023-02-20 18:35:42
52647;145;2023-02-20 18:37:38
52648;1387;2023-02-20 18:37:53
52650;795;2023-02-20 18:38:50
52652;935;2023-02-20 18:39:45
52654;1695;2023-02-20 18:40:52
52656;1851;2023-02-20 18:41:42
52658;1270;2023-02-20 18:42:34
52660;1398;2023-02-20 18:43:15
52662;1411;2023-02-20 18:43:57
52664;1547;2023-02-20 18:44:11
52666;1881;2023-02-20 18:44:44
52669;1430;2023-02-20 18:47:06
52671;1535;2023-02-20 18:47:45
52673;1284;2023-02-20 18:49:14
52675;68;2023-02-20 18:51:32
52677;895;2023-02-20 18:52:13
52679;1285;2023-02-20 18:53:00
52778;391;2023-02-20 19:50:19
52681;7;2023-02-20 18:53:38
52683;728;2023-02-20 18:54:12
52684;462;2023-02-20 18:54:23
52685;1395;2023-02-20 18:55:11
52687;1738;2023-02-20 18:55:50
52689;654;2023-02-20 18:56:36
52691;27;2023-02-20 18:57:51
52693;1380;2023-02-20 18:58:24
52695;776;2023-02-20 18:59:19
52697;896;2023-02-20 19:01:48
52699;1882;2023-02-20 19:02:56
52701;955;2023-02-20 19:03:41
52703;556;2023-02-20 19:05:44
52704;1471;2023-02-20 19:06:30
52706;118;2023-02-20 19:06:52
52708;1607;2023-02-20 19:07:11
52710;738;2023-02-20 19:09:15
52712;1411;2023-02-20 19:09:41
52714;668;2023-02-20 19:12:22
52716;1302;2023-02-20 19:13:44
52718;27;2023-02-20 19:19:43
52720;1284;2023-02-20 19:21:51
53015;617;2023-02-21 20:06:38
52722;1430;2023-02-20 19:23:25
52724;1240;2023-02-20 19:23:57
52726;1062;2023-02-20 19:24:54
52728;688;2023-02-20 19:25:11
52729;7;2023-02-20 19:27:54
52731;777;2023-02-20 19:28:30
52733;1231;2023-02-20 19:29:22
52735;1011;2023-02-20 19:31:01
52737;1540;2023-02-20 19:31:54
52739;1353;2023-02-20 19:32:09
52741;1851;2023-02-20 19:32:24
52743;1615;2023-02-20 19:33:36
52745;141;2023-02-20 19:33:47
52747;921;2023-02-20 19:34:05
52749;935;2023-02-20 19:35:12
52751;1535;2023-02-20 19:35:36
52753;27;2023-02-20 19:39:09
52754;1738;2023-02-20 19:40:10
52756;1471;2023-02-20 19:40:34
52758;1881;2023-02-20 19:41:02
52760;896;2023-02-20 19:42:22
52762;1562;2023-02-20 19:43:12
52764;795;2023-02-20 19:44:00
52766;238;2023-02-20 19:44:39
52768;68;2023-02-20 19:45:14
52770;895;2023-02-20 19:46:40
52772;879;2023-02-20 19:47:30
52774;819;2023-02-20 19:48:56
52776;1615;2023-02-20 19:49:24
52780;118;2023-02-20 19:51:54
52782;1882;2023-02-20 19:52:42
52784;1411;2023-02-20 19:53:21
52786;1411;2023-02-20 19:53:55
52788;1109;2023-02-20 19:55:40
52789;1319;2023-02-20 19:57:13
52791;1601;2023-02-20 19:58:11
52793;1601;2023-02-20 19:58:47
52795;921;2023-02-20 20:02:52
52797;728;2023-02-20 20:03:35
52799;1056;2023-02-20 20:04:03
52801;460;2023-02-20 20:06:17
52803;725;2023-02-20 20:07:18
52805;795;2023-02-20 20:07:59
52807;1325;2023-02-20 20:08:50
52809;1353;2023-02-20 20:09:13
52811;1284;2023-02-20 20:09:40
52813;777;2023-02-20 20:09:54
52815;27;2023-02-20 20:10:51
52817;934;2023-02-20 20:12:58
52821;556;2023-02-20 20:14:57
52823;23;2023-02-20 20:15:31
52824;549;2023-02-20 20:15:50
52826;141;2023-02-20 20:18:15
52828;1430;2023-02-20 20:20:44
52830;141;2023-02-20 20:22:29
52832;1471;2023-02-20 20:24:40
52834;27;2023-02-20 20:25:35
52836;1395;2023-02-20 20:26:29
52838;462;2023-02-20 20:26:45
52840;738;2023-02-20 20:28:04
52842;896;2023-02-20 20:28:40
52844;1488;2023-02-20 20:30:46
52846;1535;2023-02-20 20:31:43
52848;955;2023-02-20 20:33:08
52850;1615;2023-02-20 20:34:41
52852;879;2023-02-20 20:38:21
52854;26;2023-02-20 20:39:19
52856;1535;2023-02-20 20:39:33
52858;1285;2023-02-20 20:40:37
52860;1389;2023-02-20 20:41:30
52862;1109;2023-02-20 20:45:30
52864;1109;2023-02-20 20:49:51
52866;7;2023-02-20 20:50:51
52868;1562;2023-02-20 20:51:09
52870;27;2023-02-20 20:51:45
52874;16;2023-02-20 20:54:45
52875;1562;2023-02-20 20:55:29
52877;819;2023-02-20 20:57:17
52879;879;2023-02-20 21:04:52
52881;931;2023-02-20 21:05:46
52884;549;2023-02-20 21:10:50
52886;1411;2023-02-20 21:13:36
52888;26;2023-02-20 21:13:51
52890;68;2023-02-20 21:15:04
52892;795;2023-02-20 21:15:46
52894;556;2023-02-20 21:17:45
52896;1882;2023-02-20 21:21:00
52898;738;2023-02-20 21:22:25
52900;1380;2023-02-20 21:24:30
52902;1134;2023-02-20 21:25:45
52904;556;2023-02-20 21:27:54
52906;26;2023-02-20 21:30:15
52907;896;2023-02-20 21:31:32
52909;1106;2023-02-20 21:37:12
52911;1411;2023-02-20 21:39:44
52913;195;2023-02-20 21:41:58
52914;879;2023-02-20 21:50:54
52915;195;2023-02-20 21:52:56
52917;622;2023-02-21 09:10:21
53313;1357;2023-02-22 18:10:12
52919;1876;2023-02-21 10:35:43
52921;725;2023-02-21 10:39:11
52923;1387;2023-02-21 12:26:50
52924;195;2023-02-21 12:29:55
52926;1387;2023-02-21 12:33:32
52928;1387;2023-02-21 12:47:44
52929;1662;2023-02-21 12:50:17
52930;835;2023-02-21 12:51:02
52932;684;2023-02-21 13:22:07
52935;1062;2023-02-21 14:44:05
52937;462;2023-02-21 14:54:36
52939;1387;2023-02-21 15:02:47
52941;1484;2023-02-21 15:32:17
52943;1486;2023-02-21 16:53:42
52944;835;2023-02-21 16:55:08
52946;16;2023-02-21 16:57:45
52948;1415;2023-02-21 17:01:45
52950;462;2023-02-21 17:13:25
52951;725;2023-02-21 17:21:49
52953;238;2023-02-21 17:45:08
52955;617;2023-02-21 17:50:10
52957;776;2023-02-21 17:54:10
52959;858;2023-02-21 17:56:02
52961;835;2023-02-21 18:25:03
52963;354;2023-02-21 18:30:09
52965;776;2023-02-21 18:35:26
52967;835;2023-02-21 18:36:36
52969;738;2023-02-21 18:38:50
52971;858;2023-02-21 18:46:25
52973;617;2023-02-21 18:46:53
52975;23;2023-02-21 18:49:17
52977;146;2023-02-21 18:51:20
52979;604;2023-02-21 18:54:23
52980;191;2023-02-21 18:56:36
52982;738;2023-02-21 19:09:16
52984;1134;2023-02-21 19:16:03
52989;1882;2023-02-21 19:29:10
52991;926;2023-02-21 19:29:57
52993;354;2023-02-21 19:31:37
52995;146;2023-02-21 19:33:12
52997;38;2023-02-21 19:34:14
52999;1382;2023-02-21 19:34:48
53001;191;2023-02-21 19:36:16
53003;160;2023-02-21 19:39:30
53005;738;2023-02-21 19:47:41
53007;1535;2023-02-21 19:48:31
53009;1389;2023-02-21 19:50:33
53011;354;2023-02-21 19:51:56
53013;1882;2023-02-21 19:55:34
53017;617;2023-02-21 20:08:22
53019;457;2023-02-21 20:15:19
53021;617;2023-02-21 20:17:41
53023;776;2023-02-21 20:18:08
53025;604;2023-02-21 20:20:11
53027;858;2023-02-21 20:23:36
53029;1535;2023-02-21 20:25:29
53031;1395;2023-02-21 20:26:17
53033;160;2023-02-21 20:28:20
53035;776;2023-02-21 20:29:15
53037;457;2023-02-21 20:34:56
53039;1484;2023-02-21 20:36:06
53040;457;2023-02-21 20:36:41
53042;1387;2023-02-21 20:37:37
53044;1535;2023-02-21 20:40:20
53046;1389;2023-02-21 20:42:02
53048;1382;2023-02-21 20:42:38
53050;1415;2023-02-21 20:43:22
53052;38;2023-02-21 20:43:40
53053;1387;2023-02-21 20:46:38
53055;738;2023-02-21 20:49:31
53057;617;2023-02-21 20:50:37
53059;1882;2023-02-21 20:52:13
53061;738;2023-02-21 20:53:55
53063;457;2023-02-21 21:01:16
53065;1592;2023-02-21 21:04:00
53067;457;2023-02-21 21:07:46
53068;462;2023-02-21 21:14:26
53070;462;2023-02-21 21:14:42
53072;191;2023-02-21 21:16:49
53074;926;2023-02-21 21:17:16
53076;1882;2023-02-21 21:17:57
53078;738;2023-02-21 21:24:27
53080;457;2023-02-21 21:35:31
53082;622;2023-02-22 09:25:29
53084;1562;2023-02-22 09:48:12
53086;725;2023-02-22 10:06:22
53090;1387;2023-02-22 11:31:40
53091;684;2023-02-22 11:35:13
53093;1056;2023-02-22 11:40:30
53095;195;2023-02-22 13:54:45
53096;1387;2023-02-22 13:58:19
53098;1056;2023-02-22 14:00:15
53100;1001;2023-02-22 14:18:30
53102;826;2023-02-22 14:19:08
53104;7;2023-02-22 14:48:52
53106;826;2023-02-22 14:56:33
53110;1001;2023-02-22 14:58:15
53112;1484;2023-02-22 15:48:27
53114;1727;2023-02-22 15:49:45
53116;1350;2023-02-22 15:50:17
53510;1731;2023-02-22 20:03:58
53118;1453;2023-02-22 15:51:10
53120;1382;2023-02-22 15:54:16
53122;1592;2023-02-22 15:54:49
53124;1353;2023-02-22 15:55:17
53126;1526;2023-02-22 15:55:55
53128;1448;2023-02-22 15:56:22
53130;1134;2023-02-22 15:57:01
53131;10;2023-02-22 15:57:39
53133;143;2023-02-22 15:58:50
53135;7;2023-02-22 15:59:14
53137;1562;2023-02-22 15:59:54
53141;606;2023-02-22 16:05:40
53144;814;2023-02-22 16:10:02
53145;191;2023-02-22 16:12:39
53146;1395;2023-02-22 16:15:42
53148;1882;2023-02-22 16:16:33
53150;1380;2023-02-22 16:18:42
53152;1818;2023-02-22 16:20:09
53154;1728;2023-02-22 16:22:03
53156;1311;2023-02-22 16:22:37
53157;462;2023-02-22 16:22:51
53159;1500;2023-02-22 16:23:07
53161;1453;2023-02-22 16:29:47
53163;1387;2023-02-22 16:30:18
53165;629;2023-02-22 16:33:58
53167;1360;2023-02-22 16:34:55
53169;1572;2023-02-22 16:35:09
53171;741;2023-02-22 16:36:41
53173;1382;2023-02-22 16:37:01
53175;606;2023-02-22 16:38:02
53177;1387;2023-02-22 16:38:17
53179;10;2023-02-22 16:38:45
53181;885;2023-02-22 16:39:35
53183;858;2023-02-22 16:40:30
53185;7;2023-02-22 16:41:17
53187;1486;2023-02-22 16:41:47
53189;1646;2023-02-22 16:42:14
53191;853;2023-02-22 16:42:27
53193;1350;2023-02-22 16:43:24
53195;1435;2023-02-22 16:44:19
53198;190;2023-02-22 16:47:32
53200;1562;2023-02-22 16:48:18
53202;1353;2023-02-22 16:48:41
53204;1448;2023-02-22 16:48:59
53206;1615;2023-02-22 16:50:36
53208;1387;2023-02-22 16:50:59
53209;1387;2023-02-22 16:51:33
53210;725;2023-02-22 16:52:06
53212;725;2023-02-22 16:52:30
53213;814;2023-02-22 16:53:02
53709;934;2023-02-23 15:05:41
53216;1443;2023-02-22 16:55:48
53218;1869;2023-02-22 16:57:08
53220;191;2023-02-22 16:59:52
53222;846;2023-02-22 17:02:14
53224;1711;2023-02-22 17:02:53
53226;1453;2023-02-22 17:06:53
53228;143;2023-02-22 17:09:31
53230;1818;2023-02-22 17:11:56
53232;38;2023-02-22 17:16:37
53234;846;2023-02-22 17:17:32
53236;738;2023-02-22 17:17:48
53238;1395;2023-02-22 17:19:41
53240;1254;2023-02-22 17:21:03
53242;886;2023-02-22 17:22:18
53244;1370;2023-02-22 17:25:16
53246;1615;2023-02-22 17:25:44
53248;1380;2023-02-22 17:32:19
53250;7;2023-02-22 17:32:45
53252;38;2023-02-22 17:34:59
53254;1350;2023-02-22 17:38:10
53256;1597;2023-02-22 17:40:00
53258;606;2023-02-22 17:40:25
53260;1360;2023-02-22 17:41:29
53262;1525;2023-02-22 17:41:48
53264;1221;2023-02-22 17:42:22
53266;191;2023-02-22 17:43:03
53267;146;2023-02-22 17:49:17
53269;853;2023-02-22 17:50:42
53271;1882;2023-02-22 17:53:21
53273;725;2023-02-22 17:54:46
53275;1615;2023-02-22 17:55:23
53277;1448;2023-02-22 17:55:46
53278;1646;2023-02-22 17:57:01
53280;1353;2023-02-22 17:57:17
53282;1526;2023-02-22 17:57:57
53283;1500;2023-02-22 17:58:26
53285;1622;2023-02-22 17:58:49
53286;10;2023-02-22 17:59:51
53288;1728;2023-02-22 18:00:14
53290;1490;2023-02-22 18:02:19
53292;886;2023-02-22 18:02:44
53294;1254;2023-02-22 18:03:01
53296;1597;2023-02-22 18:03:40
53298;1622;2023-02-22 18:04:24
53300;1558;2023-02-22 18:04:58
53302;1882;2023-02-22 18:05:23
53303;1134;2023-02-22 18:06:01
53305;858;2023-02-22 18:06:23
53307;1520;2023-02-22 18:07:06
53309;1324;2023-02-22 18:08:16
53311;747;2023-02-22 18:08:49
53315;1725;2023-02-22 18:11:32
53317;712;2023-02-22 18:12:22
53318;1535;2023-02-22 18:13:18
53320;738;2023-02-22 18:13:37
53321;143;2023-02-22 18:15:18
53323;1134;2023-02-22 18:16:14
53325;462;2023-02-22 18:16:36
53327;7;2023-02-22 18:17:47
53329;7;2023-02-22 18:19:21
53331;68;2023-02-22 18:20:58
53333;1738;2023-02-22 18:21:49
53335;190;2023-02-22 18:22:20
53337;7;2023-02-22 18:25:00
53339;940;2023-02-22 18:25:31
53341;1664;2023-02-22 18:26:32
53343;853;2023-02-22 18:28:48
53345;584;2023-02-22 18:30:12
53347;1221;2023-02-22 18:30:54
53349;1557;2023-02-22 18:31:28
53351;1664;2023-02-22 18:32:08
53353;143;2023-02-22 18:32:43
53354;1882;2023-02-22 18:34:37
53356;1023;2023-02-22 18:35:32
53357;462;2023-02-22 18:35:50
53359;1671;2023-02-22 18:37:17
53361;1115;2023-02-22 18:39:58
53362;691;2023-02-22 18:41:30
53364;1671;2023-02-22 18:42:51
53366;1453;2023-02-22 18:43:24
53368;1845;2023-02-22 18:45:22
53370;606;2023-02-22 18:46:39
53372;923;2023-02-22 18:47:54
53374;1738;2023-02-22 18:51:50
53376;1623;2023-02-22 18:53:50
53378;1380;2023-02-22 18:55:41
53380;940;2023-02-22 18:57:54
53382;1562;2023-02-22 18:59:46
53383;1387;2023-02-22 19:02:17
53385;418;2023-02-22 19:03:22
53387;886;2023-02-22 19:04:53
53389;747;2023-02-22 19:05:09
53391;1254;2023-02-22 19:05:50
53393;1625;2023-02-22 19:06:19
53395;191;2023-02-22 19:07:45
53397;1785;2023-02-22 19:08:40
53399;1786;2023-02-22 19:09:09
53401;728;2023-02-22 19:12:10
53403;1108;2023-02-22 19:12:39
53405;1671;2023-02-22 19:13:31
53407;857;2023-02-22 19:14:57
53409;182;2023-02-22 19:15:30
53411;1658;2023-02-22 19:16:25
54596;1575;2023-03-01 16:59:00
53413;1430;2023-02-22 19:17:46
53415;1547;2023-02-22 19:18:19
53417;1664;2023-02-22 19:18:44
53419;1729;2023-02-22 19:19:46
53421;1671;2023-02-22 19:20:19
53422;725;2023-02-22 19:22:57
53423;1395;2023-02-22 19:24:37
53425;10;2023-02-22 19:25:28
53427;68;2023-02-22 19:26:07
53430;1188;2023-02-22 19:30:12
53431;143;2023-02-22 19:31:01
53433;680;2023-02-22 19:31:54
53435;191;2023-02-22 19:33:06
53437;1023;2023-02-22 19:34:14
53439;777;2023-02-22 19:34:44
53441;1562;2023-02-22 19:35:06
53443;1520;2023-02-22 19:36:20
53445;1454;2023-02-22 19:36:58
53447;923;2023-02-22 19:40:01
53449;941;2023-02-22 19:41:10
53451;1881;2023-02-22 19:41:47
53453;926;2023-02-22 19:42:21
53455;1874;2023-02-22 19:43:17
53457;895;2023-02-22 19:44:37
